Expediente,Fecha,Nombre,Link
CFP 2885/2016,28/03/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7890827&tipo=corrupcion-administrativa
CFP 2885/2016,28/03/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7890665&tipo=corrupcion-administrativa
CFP 2885/2016,15/03/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7830361&tipo=corrupcion-administrativa
CFP 2885/2016,11/03/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7808672&tipo=corrupcion-administrativa
CFP 2885/2016,11/03/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7808675&tipo=corrupcion-administrativa
CFP 2885/2016,07/03/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7795495&tipo=corrupcion-administrativa
CFP 2885/2016,07/03/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7795490&tipo=corrupcion-administrativa
CFP 2885/2016,07/03/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7795501&tipo=corrupcion-administrativa
CFP 2885/2016,10/09/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7156845&tipo=corrupcion-administrativa
CFP 2885/2016,24/08/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7070864&tipo=corrupcion-administrativa
CFP 2885/2016,08/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=5951466&tipo=corrupcion-administrativa
CFP 2885/2016,06/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5938655&tipo=corrupcion-administrativa
CFP 2885/2016,20/09/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=4599808&tipo=corrupcion-administrativa
CFP 7397/2019,14/12/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=12300517&tipo=corrupcion-administrativa
CFP 8852/2019,10/06/2025,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=13676401&tipo=corrupcion-administrativa
CFP 8852/2019,20/02/2025,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=13343140&tipo=corrupcion-administrativa
CFP 8852/2019,26/11/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=13180174&tipo=corrupcion-administrativa
CFP 8852/2019,29/08/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12920053&tipo=corrupcion-administrativa
CFP 8852/2019,27/12/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12330922&tipo=corrupcion-administrativa
CFP 8852/2019,28/05/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9882570&tipo=corrupcion-administrativa
CFP 8852/2019,11/06/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9189619&tipo=corrupcion-administrativa
CFP 8852/2019,28/05/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9167899&tipo=corrupcion-administrativa
CFP 8162/2004,03/12/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9563681&tipo=corrupcion-administrativa
CFP 8162/2004,01/11/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8763404&tipo=corrupcion-administrativa
CFP 8162/2004,02/09/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=1559195&tipo=corrupcion-administrativa
CFP 8162/2004,04/08/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=1019829&tipo=corrupcion-administrativa
CFP 8162/2004,29/05/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=550321&tipo=corrupcion-administrativa
CFP 6325/2013,21/03/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=11516002&tipo=corrupcion-administrativa
CFP 6325/2013,02/03/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=11451955&tipo=corrupcion-administrativa
CFP 6325/2013,13/07/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5532202&tipo=corrupcion-administrativa
CFP 12777/2016,04/07/2022,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=10841565&tipo=corrupcion-administrativa
CFP 12777/2016,09/06/2022,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=10769838&tipo=corrupcion-administrativa
CFP 12777/2016,16/07/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=10000568&tipo=corrupcion-administrativa
CFP 12777/2016,23/06/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9944330&tipo=corrupcion-administrativa
CFP 12777/2016,02/10/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9601219&tipo=corrupcion-administrativa
CFP 12777/2016,06/02/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8996386&tipo=corrupcion-administrativa
CFP 12777/2016,28/11/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8854312&tipo=corrupcion-administrativa
CFP 12777/2016,12/03/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7812247&tipo=corrupcion-administrativa
CFP 12777/2016,29/06/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6845669&tipo=corrupcion-administrativa
CFP 12777/2016,05/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5827734&tipo=corrupcion-administrativa
CFP 9775/2018,01/07/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 6,scp/include/showFile.php?acc=showFAR&id=12777448&tipo=corrupcion-administrativa
CFP 9775/2018,30/05/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12690454&tipo=corrupcion-administrativa
CFP 9775/2018,14/05/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12638623&tipo=corrupcion-administrativa
CFP 9775/2018,15/11/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12218924&tipo=corrupcion-administrativa
CFP 9775/2018,03/09/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9366382&tipo=corrupcion-administrativa
CFP 4755/2019,04/04/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12521444&tipo=corrupcion-administrativa
CFP 14241/2010,13/03/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7819123&tipo=corrupcion-administrativa
CFP 14241/2010,13/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7707377&tipo=corrupcion-administrativa
CFP 14241/2010,06/10/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=1697817&tipo=corrupcion-administrativa
CFP 2342/2024,25/06/2025,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=13723876&tipo=corrupcion-administrativa
CFP 2342/2024,06/03/2025,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=13379210&tipo=corrupcion-administrativa
CFP 2342/2024,01/10/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=13019982&tipo=corrupcion-administrativa
CFP 2342/2024,12/09/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12961926&tipo=corrupcion-administrativa
CFP 2342/2024,10/09/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12952810&tipo=corrupcion-administrativa
CFP 2342/2024,05/09/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12941554&tipo=corrupcion-administrativa
CFP 2342/2024,22/08/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12898367&tipo=corrupcion-administrativa
CFP 2342/2024,13/08/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12868031&tipo=corrupcion-administrativa
CFP 2342/2024,01/08/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12834052&tipo=corrupcion-administrativa
CFP 2342/2024,25/07/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12818711&tipo=corrupcion-administrativa
CFP 2342/2024,25/07/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12818656&tipo=corrupcion-administrativa
CFP 2342/2024,11/07/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12807113&tipo=corrupcion-administrativa
CFP 2342/2024,04/07/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12790662&tipo=corrupcion-administrativa
CFP 2342/2024,04/07/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12790973&tipo=corrupcion-administrativa
CFP 2342/2024,02/07/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12781404&tipo=corrupcion-administrativa
CFP 2342/2024,02/07/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12781423&tipo=corrupcion-administrativa
CFP 2342/2024,02/07/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12781501&tipo=corrupcion-administrativa
CFP 9326/2013,25/08/2022,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=10972740&tipo=corrupcion-administrativa
CFP 9326/2013,23/03/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=10523656&tipo=corrupcion-administrativa
CFP 9326/2013,04/02/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=10404564&tipo=corrupcion-administrativa
CFP 9326/2013,07/10/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=10181447&tipo=corrupcion-administrativa
CFP 9326/2013,09/09/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=10109578&tipo=corrupcion-administrativa
CFP 9326/2013,03/06/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9898799&tipo=corrupcion-administrativa
CFP 9326/2013,20/05/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9870180&tipo=corrupcion-administrativa
CFP 9326/2013,27/11/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8849330&tipo=corrupcion-administrativa
CFP 9326/2013,04/10/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8660453&tipo=corrupcion-administrativa
CFP 9326/2013,28/12/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7652492&tipo=corrupcion-administrativa
CFP 9326/2013,08/08/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6982806&tipo=corrupcion-administrativa
CFP 1848/2016,14/02/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=11404569&tipo=corrupcion-administrativa
CFP 11072/2007,17/05/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9859277&tipo=corrupcion-administrativa
CFP 11072/2007,19/12/2019,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3,scp/include/showFile.php?acc=showFAR&id=8978315&tipo=corrupcion-administrativa
CFP 11072/2007,05/07/2018,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3,scp/include/showFile.php?acc=showFAR&id=6917078&tipo=corrupcion-administrativa
CFP 11072/2007,07/04/2017,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3,scp/include/showFile.php?acc=showFAR&id=5136264&tipo=corrupcion-administrativa
CFP 11072/2007,19/02/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1918454&tipo=corrupcion-administrativa
CFP 11072/2007,23/12/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1866032&tipo=corrupcion-administrativa
CFP 2666/2021,16/05/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=11695047&tipo=corrupcion-administrativa
CFP 2666/2021,16/02/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=11413860&tipo=corrupcion-administrativa
CFP 2666/2021,27/12/2022,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=11338884&tipo=corrupcion-administrativa
CFP 2666/2021,09/09/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=10108415&tipo=corrupcion-administrativa
CFP 12438/2008,21/05/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=12660093&tipo=corrupcion-administrativa
CFP 12438/2008,10/04/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=12576972&tipo=corrupcion-administrativa
CFP 12438/2008,18/12/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9594310&tipo=corrupcion-administrativa
CFP 12438/2008,18/12/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9594212&tipo=corrupcion-administrativa
CFP 12438/2008,30/11/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9553684&tipo=corrupcion-administrativa
CFP 12438/2008,30/11/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9553720&tipo=corrupcion-administrativa
CFP 12438/2008,16/10/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9464152&tipo=corrupcion-administrativa
CFP 12438/2008,16/09/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9395268&tipo=corrupcion-administrativa
CFP 12438/2008,12/03/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9116753&tipo=corrupcion-administrativa
CFP 12438/2008,11/02/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9010545&tipo=corrupcion-administrativa
CFP 12438/2008,05/04/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7920538&tipo=corrupcion-administrativa
CFP 12438/2008,28/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7776132&tipo=corrupcion-administrativa
CFP 12438/2008,30/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5097396&tipo=corrupcion-administrativa
CFP 12438/2008,20/10/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4703711&tipo=corrupcion-administrativa
CFP 12438/2008,08/09/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4563546&tipo=corrupcion-administrativa
CFP 12438/2008,09/09/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1642076&tipo=corrupcion-administrativa
CFP 12438/2008,17/07/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1002166&tipo=corrupcion-administrativa
CFP 9281/2017,20/12/2019,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 4,scp/include/showFile.php?acc=showFAR&id=8945322&tipo=corrupcion-administrativa
CFP 9281/2017,19/12/2019,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7,scp/include/showFile.php?acc=showFAR&id=8939216&tipo=corrupcion-administrativa
CFP 9281/2017,15/11/2019,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7,scp/include/showFile.php?acc=showFAR&id=8815182&tipo=corrupcion-administrativa
CFP 9281/2017,14/08/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7014735&tipo=corrupcion-administrativa
CFP 9281/2017,29/06/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6845668&tipo=corrupcion-administrativa
CFP 9281/2017,08/06/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6743483&tipo=corrupcion-administrativa
CFP 9281/2017,08/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6575523&tipo=corrupcion-administrativa
CFP 9281/2017,08/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6574955&tipo=corrupcion-administrativa
CFP 9281/2017,08/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6575349&tipo=corrupcion-administrativa
CFP 9281/2017,12/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6437925&tipo=corrupcion-administrativa
CFP 9281/2017,12/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6437820&tipo=corrupcion-administrativa
CFP 9281/2017,12/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6437944&tipo=corrupcion-administrativa
CFP 9281/2017,12/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6438047&tipo=corrupcion-administrativa
CFP 9281/2017,12/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6438009&tipo=corrupcion-administrativa
CFP 9281/2017,07/03/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6271471&tipo=corrupcion-administrativa
CFP 9281/2017,08/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5950051&tipo=corrupcion-administrativa
CFP 16424/2016,15/06/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=5429315&tipo=corrupcion-administrativa
CCC 13682/2015,27/03/2025,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=13439858&tipo=corrupcion-administrativa
CCC 13682/2015,03/05/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=11650895&tipo=corrupcion-administrativa
CFP 8932/2009,25/09/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8621830&tipo=corrupcion-administrativa
CFP 8932/2009,06/09/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8540224&tipo=corrupcion-administrativa
CFP 8932/2009,03/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5005053&tipo=corrupcion-administrativa
CFP 8932/2009,05/05/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=3250988&tipo=corrupcion-administrativa
CFP 8932/2009,21/05/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=539004&tipo=corrupcion-administrativa
CFP 18704/2018,13/07/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=11872071&tipo=corrupcion-administrativa
CFP 18704/2018,01/11/2022,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=11181844&tipo=corrupcion-administrativa
CFP 18704/2018,28/09/2022,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=11081302&tipo=corrupcion-administrativa
CFP 18704/2018,23/12/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8948605&tipo=corrupcion-administrativa
CFP 18704/2018,28/11/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8854297&tipo=corrupcion-administrativa
CFP 18704/2018,01/04/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7900739&tipo=corrupcion-administrativa
CFP 18704/2018,13/03/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7819405&tipo=corrupcion-administrativa
CFP 11276/2016,07/11/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=13129664&tipo=corrupcion-administrativa
CFP 11276/2016,08/11/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=8791043&tipo=corrupcion-administrativa
CFP 462/2020,15/11/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=12219335&tipo=corrupcion-administrativa
CFP 462/2020,26/10/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=12158622&tipo=corrupcion-administrativa
CFP 462/2020,09/02/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=11390032&tipo=corrupcion-administrativa
CFP 462/2020,03/02/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=11372803&tipo=corrupcion-administrativa
CFP 462/2020,06/10/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=10176799&tipo=corrupcion-administrativa
CFP 462/2020,22/09/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=10139444&tipo=corrupcion-administrativa
CFP 462/2020,17/09/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=10129728&tipo=corrupcion-administrativa
CFP 2053/2015,06/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6403945&tipo=corrupcion-administrativa
CFP 2053/2015,17/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1974602&tipo=corrupcion-administrativa
CFP 4973/2010,28/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7778642&tipo=corrupcion-administrativa
CFP 4973/2010,28/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7778805&tipo=corrupcion-administrativa
CFP 4973/2010,28/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7778282&tipo=corrupcion-administrativa
