Expediente,Fecha,Nombre,Link
CFP 17512/2008,14/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5969417&tipo=corrupcion-administrativa
CFP 17512/2008,31/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5917900&tipo=corrupcion-administrativa
CFP 17512/2008,31/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5917742&tipo=corrupcion-administrativa
CFP 17512/2008,31/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5917870&tipo=corrupcion-administrativa
CFP 17512/2008,10/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5844608&tipo=corrupcion-administrativa
CFP 17512/2008,05/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5827595&tipo=corrupcion-administrativa
CFP 17512/2008,19/09/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5758021&tipo=corrupcion-administrativa
CFP 17512/2008,15/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5622699&tipo=corrupcion-administrativa
CFP 17512/2008,10/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5605970&tipo=corrupcion-administrativa
CFP 17512/2008,03/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5572724&tipo=corrupcion-administrativa
CFP 17512/2008,03/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5572619&tipo=corrupcion-administrativa
CFP 17512/2008,29/06/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5479673&tipo=corrupcion-administrativa
CFP 17512/2008,16/06/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4341066&tipo=corrupcion-administrativa
CFP 17512/2008,02/12/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1825564&tipo=corrupcion-administrativa
CFP 17512/2008,05/11/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1763728&tipo=corrupcion-administrativa
CFP 17512/2008,05/11/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1763792&tipo=corrupcion-administrativa
CFP 14682/2008,17/10/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=4684823&tipo=corrupcion-administrativa
CFP 13065/2008,08/07/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2,scp/include/showFile.php?acc=showFAR&id=12798589&tipo=corrupcion-administrativa
CFP 13065/2008,20/05/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2,scp/include/showFile.php?acc=showFAR&id=12656962&tipo=corrupcion-administrativa
CFP 13065/2008,05/07/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2,scp/include/showFile.php?acc=showFAR&id=11848166&tipo=corrupcion-administrativa
CFP 13065/2008,28/06/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2,scp/include/showFile.php?acc=showFAR&id=10823992&tipo=corrupcion-administrativa
CFP 13065/2008,11/11/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=4769043&tipo=corrupcion-administrativa
CFP 13065/2008,29/02/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=3986613&tipo=corrupcion-administrativa
CFP 13065/2008,22/12/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=3879269&tipo=corrupcion-administrativa
CFP 13065/2008,29/10/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=3733044&tipo=corrupcion-administrativa
CFP 13065/2008,01/10/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=3655075&tipo=corrupcion-administrativa
CFP 12446/2008,02/06/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 6,scp/include/showFile.php?acc=showFAR&id=10749064&tipo=corrupcion-administrativa
CFP 12446/2008,01/04/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 6,scp/include/showFile.php?acc=showFAR&id=10555818&tipo=corrupcion-administrativa
CFP 12446/2008,02/05/2018,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 6,scp/include/showFile.php?acc=showFAR&id=6546922&tipo=corrupcion-administrativa
CFP 12446/2008,12/12/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6061139&tipo=corrupcion-administrativa
CFP 12446/2008,10/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5844565&tipo=corrupcion-administrativa
CFP 12446/2008,11/09/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5726172&tipo=corrupcion-administrativa
CFP 12446/2008,23/08/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4508173&tipo=corrupcion-administrativa
CFP 12446/2008,23/08/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4507825&tipo=corrupcion-administrativa
CFP 12446/2008,23/08/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4507866&tipo=corrupcion-administrativa
CFP 12446/2008,28/04/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=3234291&tipo=corrupcion-administrativa
CFP 12446/2008,04/09/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1635639&tipo=corrupcion-administrativa
CFP 12446/2008,12/08/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1036378&tipo=corrupcion-administrativa
CFP 12446/2008,17/07/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1002155&tipo=corrupcion-administrativa
CFP 12446/2008,12/02/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=470046&tipo=corrupcion-administrativa
CFP 12446/2008,28/11/2013,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=455034&tipo=corrupcion-administrativa
CFP 12446/2008,05/11/2013,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=389195&tipo=corrupcion-administrativa
CFP 12446/2008,31/10/2013,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=387233&tipo=corrupcion-administrativa
CFP 11104/2008,18/09/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7197442&tipo=corrupcion-administrativa
CFP 11104/2008,06/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6405530&tipo=corrupcion-administrativa
CFP 10953/2008,24/09/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=1671807&tipo=corrupcion-administrativa
CFP 10511/2008,15/11/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3,scp/include/showFile.php?acc=showFAR&id=11229374&tipo=corrupcion-administrativa
CFP 10511/2008,23/08/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3,scp/include/showFile.php?acc=showFAR&id=10962992&tipo=corrupcion-administrativa
CFP 10511/2008,28/04/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3,scp/include/showFile.php?acc=showFAR&id=10684247&tipo=corrupcion-administrativa
CFP 10511/2008,22/02/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3,scp/include/showFile.php?acc=showFAR&id=10446779&tipo=corrupcion-administrativa
CFP 10511/2008,30/11/2021,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3,scp/include/showFile.php?acc=showFAR&id=10308327&tipo=corrupcion-administrativa
CFP 10511/2008,23/10/2018,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3,scp/include/showFile.php?acc=showFAR&id=7451244&tipo=corrupcion-administrativa
CFP 10511/2008,08/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6571887&tipo=corrupcion-administrativa
CFP 10511/2008,13/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6444915&tipo=corrupcion-administrativa
CFP 10511/2008,21/02/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6208630&tipo=corrupcion-administrativa
CFP 10511/2008,08/02/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6168582&tipo=corrupcion-administrativa
CFP 10511/2008,25/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5665576&tipo=corrupcion-administrativa
CFP 9548/2008,24/09/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=1671891&tipo=corrupcion-administrativa
CFP 9548/2008,28/08/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=1290777&tipo=corrupcion-administrativa
CFP 7336/2008,22/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6655287&tipo=corrupcion-administrativa
CFP 7336/2008,19/02/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6194252&tipo=corrupcion-administrativa
CFP 7336/2008,28/09/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5796828&tipo=corrupcion-administrativa
CFP 7336/2008,28/09/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5796948&tipo=corrupcion-administrativa
CFP 7336/2008,10/12/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1839032&tipo=corrupcion-administrativa
CFP 7336/2008,27/05/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=543742&tipo=corrupcion-administrativa
CFP 7336/2008,27/05/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=543743&tipo=corrupcion-administrativa
CFP 7336/2008,27/05/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=543802&tipo=corrupcion-administrativa
CFP 7336/2008,27/05/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=543804&tipo=corrupcion-administrativa
CFP 7336/2008,27/05/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=543740&tipo=corrupcion-administrativa
CFP 7336/2008,27/05/2014,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=543784&tipo=corrupcion-administrativa
CFP 7030/2008,02/11/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 8,scp/include/showFile.php?acc=showFAR&id=11187287&tipo=corrupcion-administrativa
CFP 7030/2008,03/12/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7540961&tipo=corrupcion-administrativa
CFP 7030/2008,03/12/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7542302&tipo=corrupcion-administrativa
CFP 7030/2008,16/10/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7324050&tipo=corrupcion-administrativa
CFP 7030/2008,16/10/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7324370&tipo=corrupcion-administrativa
CFP 7030/2008,23/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5997116&tipo=corrupcion-administrativa
CFP 7030/2008,23/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5997108&tipo=corrupcion-administrativa
CFP 7030/2008,19/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5875172&tipo=corrupcion-administrativa
CFP 7030/2008,23/05/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5321350&tipo=corrupcion-administrativa
CFP 7030/2008,20/10/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4703723&tipo=corrupcion-administrativa
CFP 7030/2008,08/09/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4563594&tipo=corrupcion-administrativa
CFP 5770/2008,23/09/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8606772&tipo=corrupcion-administrativa
CFP 1651/2008,10/09/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7156609&tipo=corrupcion-administrativa
CFP 1651/2008,17/03/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=1974809&tipo=corrupcion-administrativa
CFP 17475/2007,15/11/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=12236426&tipo=corrupcion-administrativa
CFP 17475/2007,25/09/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=12065315&tipo=corrupcion-administrativa
CFP 17475/2007,18/08/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11952093&tipo=corrupcion-administrativa
CFP 17475/2007,27/04/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=11632011&tipo=corrupcion-administrativa
CFP 17475/2007,04/04/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=11559621&tipo=corrupcion-administrativa
CFP 17475/2007,22/02/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11423807&tipo=corrupcion-administrativa
CFP 17475/2007,22/02/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11423798&tipo=corrupcion-administrativa
CFP 17475/2007,26/12/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11334303&tipo=corrupcion-administrativa
CFP 17475/2007,28/11/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11259176&tipo=corrupcion-administrativa
CFP 17475/2007,29/09/2022,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=11084653&tipo=corrupcion-administrativa
CFP 17475/2007,14/09/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=11034159&tipo=corrupcion-administrativa
CFP 17475/2007,13/09/2022,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=11029307&tipo=corrupcion-administrativa
CFP 17475/2007,04/08/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=10908488&tipo=corrupcion-administrativa
CFP 17475/2007,12/07/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=10867708&tipo=corrupcion-administrativa
CFP 17475/2007,12/07/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=10867696&tipo=corrupcion-administrativa
CFP 17475/2007,31/05/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=10740562&tipo=corrupcion-administrativa
CFP 17475/2007,21/03/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=10515584&tipo=corrupcion-administrativa
CFP 17475/2007,11/11/2021,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=10267250&tipo=corrupcion-administrativa
CFP 17475/2007,10/11/2021,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=10263155&tipo=corrupcion-administrativa
CFP 17475/2007,21/09/2021,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=10137413&tipo=corrupcion-administrativa
CFP 17475/2007,18/12/2020,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=9593895&tipo=corrupcion-administrativa
CFP 17475/2007,16/08/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4483814&tipo=corrupcion-administrativa
CFP 17475/2007,05/07/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4395703&tipo=corrupcion-administrativa
CFP 17475/2007,16/06/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4340947&tipo=corrupcion-administrativa
CFP 17335/2007,14/10/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2,scp/include/showFile.php?acc=showFAR&id=14074709&tipo=corrupcion-administrativa
CFP 17335/2007,02/06/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2,scp/include/showFile.php?acc=showFAR&id=13648801&tipo=corrupcion-administrativa
CFP 17335/2007,11/02/2025,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2,scp/include/showFile.php?acc=showFAR&id=13316514&tipo=corrupcion-administrativa
CFP 17335/2007,28/05/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2,scp/include/showFile.php?acc=showFAR&id=12680026&tipo=corrupcion-administrativa
CFP 17335/2007,04/05/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2,scp/include/showFile.php?acc=showFAR&id=11651436&tipo=corrupcion-administrativa
CFP 17335/2007,28/06/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2,scp/include/showFile.php?acc=showFAR&id=10840181&tipo=corrupcion-administrativa
CFP 17335/2007,18/03/2022,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2,scp/include/showFile.php?acc=showFAR&id=10512990&tipo=corrupcion-administrativa
CFP 17335/2007,09/12/2021,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2,scp/include/showFile.php?acc=showFAR&id=10328166&tipo=corrupcion-administrativa
CFP 17335/2007,31/08/2021,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2,scp/include/showFile.php?acc=showFAR&id=10086002&tipo=corrupcion-administrativa
CFP 17335/2007,06/07/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9973864&tipo=corrupcion-administrativa
CFP 17335/2007,27/04/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9810572&tipo=corrupcion-administrativa
CFP 17335/2007,20/12/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7624723&tipo=corrupcion-administrativa
CFP 17335/2007,20/12/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7624290&tipo=corrupcion-administrativa
CFP 17335/2007,01/11/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4737813&tipo=corrupcion-administrativa
CFP 12053/2007,18/06/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9198394&tipo=corrupcion-administrativa
CFP 12053/2007,11/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=7698329&tipo=corrupcion-administrativa
CFP 11871/2007,18/05/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5299503&tipo=corrupcion-administrativa
CFP 11434/2007,18/10/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7339186&tipo=corrupcion-administrativa
CFP 11434/2007,03/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6551152&tipo=corrupcion-administrativa
CFP 11014/2007,05/04/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5118049&tipo=corrupcion-administrativa
CFP 11014/2007,24/11/2016,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2,scp/include/showFile.php?acc=showFAR&id=4824953&tipo=corrupcion-administrativa
CFP 11014/2007,06/07/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=3428779&tipo=corrupcion-administrativa
CFP 5842/2007,09/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5595357&tipo=corrupcion-administrativa
CFP 5842/2007,07/07/2015,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=3430207&tipo=corrupcion-administrativa
CFP 5587/2007,25/10/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7380592&tipo=corrupcion-administrativa
CFP 5587/2007,19/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5874752&tipo=corrupcion-administrativa
