Expediente,EstadoSolapa,Resolución
CFP 5406/2013,Terminadas,31/10/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,18/10/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 5406/2013,Terminadas,02/10/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 5406/2013,Terminadas,29/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,22/06/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 5406/2013,Terminadas,16/06/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 5406/2013,Terminadas,08/06/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 5406/2013,Terminadas,24/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,11/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,11/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,10/04/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,10/04/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,10/04/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,06/01/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,29/12/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,14/07/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,23/06/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,23/06/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,03/05/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,03/05/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,14/04/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5406/2013,Terminadas,14/04/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5230/2013,Terminadas,04/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5230/2013,Terminadas,14/07/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 5230/2013,Terminadas,15/10/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5149/2013,Terminadas,30/11/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5149/2013,Terminadas,23/11/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4994/2013,Terminadas,11/10/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4994/2013,Terminadas,11/10/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4994/2013,Terminadas,11/10/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4634/2013,Terminadas,21/12/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4634/2013,Terminadas,26/10/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4634/2013,Terminadas,12/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4634/2013,Terminadas,12/06/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4634/2013,Terminadas,17/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4634/2013,Terminadas,17/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4634/2013,Terminadas,16/07/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4634/2013,Terminadas,17/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4610/2013,Terminadas,10/11/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4610/2013,Terminadas,10/11/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4610/2013,Terminadas,16/10/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4610/2013,Terminadas,16/10/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4610/2013,Terminadas,12/03/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4610/2013,Terminadas,07/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 4498/2013,Terminadas,09/10/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4498/2013,Terminadas,25/09/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 4334/2013,Terminadas,04/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 4334/2013,Terminadas,06/11/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 3812/2013,Terminadas,13/02/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3544/2013,Terminadas,15/03/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3544/2013,Terminadas,05/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3544/2013,Terminadas,24/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3544/2013,Terminadas,21/09/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 3544/2013,Terminadas,31/05/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3544/2013,Terminadas,02/09/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3544/2013,Terminadas,17/07/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3544/2013,Terminadas,11/03/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3349/2013,Terminadas,13/03/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3349/2013,Terminadas,15/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3349/2013,Terminadas,15/02/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3349/2013,Terminadas,24/08/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3202/2013,Terminadas,01/10/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 3023/2013,Terminadas,04/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3023/2013,Terminadas,26/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3023/2013,Terminadas,27/02/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3023/2013,Terminadas,27/02/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3023/2013,Terminadas,17/10/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3023/2013,Terminadas,14/07/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 3023/2013,Terminadas,10/03/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 2902/2013,Terminadas,09/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 2848/2013,Terminadas,20/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 2613/2013,Terminadas,27/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 2442/2013,Terminadas,10/09/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,01/08/2018: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 1227/2013,Terminadas,05/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,23/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,02/06/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,09/05/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,30/04/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,30/04/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,28/02/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,28/02/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,21/01/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,13/01/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,07/01/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,07/01/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,07/01/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,20/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,20/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,20/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,20/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,20/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,20/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1227/2013,Terminadas,20/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 1211/2013,Terminadas,02/11/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 1211/2013,Terminadas,22/12/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 918/2013,Terminadas,09/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 918/2013,Terminadas,19/10/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 918/2013,Terminadas,14/09/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 918/2013,Terminadas,21/08/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 918/2013,Terminadas,10/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 918/2013,Terminadas,12/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 918/2013,Terminadas,16/03/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 918/2013,Terminadas,06/12/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 918/2013,Terminadas,06/12/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 918/2013,Terminadas,29/09/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 918/2013,Terminadas,01/09/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 918/2013,Terminadas,23/02/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 918/2013,Terminadas,08/06/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 918/2013,Terminadas,22/10/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 914/2013,Terminadas,24/02/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 914/2013,Terminadas,10/02/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
FLP 71001615/2012,Terminadas,01/02/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
FLP 71001615/2012,Terminadas,13/10/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 13576/2012,Terminadas,15/09/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 13576/2012,Terminadas,04/08/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 13576/2012,Terminadas,03/10/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 13279/2012,Terminadas,30/09/2022: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 13279/2012,Terminadas,12/02/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 13279/2012,Terminadas,15/01/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 13279/2012,Terminadas,10/07/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 13279/2012,Terminadas,03/07/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 13279/2012,Terminadas,23/05/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 13279/2012,Terminadas,01/09/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 13279/2012,Terminadas,11/05/2016: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 13279/2012,Terminadas,26/10/2015: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 13279/2012,Terminadas,23/09/2015: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 13279/2012,Terminadas,19/02/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 13279/2012,Terminadas,21/01/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 13279/2012,Terminadas,15/01/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 13279/2012,Terminadas,18/12/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 13279/2012,Terminadas,01/09/2014: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 13279/2012,Terminadas,15/07/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 13279/2012,Terminadas,07/05/2014: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 13279/2012,Terminadas,06/03/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 13279/2012,Terminadas,12/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12633/2012,Terminadas,28/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12625/2012,Terminadas,15/04/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL
CFP 12369/2012,Terminadas,29/05/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 12369/2012,Terminadas,28/03/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 12369/2012,Terminadas,21/10/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 12369/2012,Terminadas,11/09/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12369/2012,Terminadas,24/08/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12369/2012,Terminadas,27/12/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12268/2012,Terminadas,23/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 12063/2012,Terminadas,07/03/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12063/2012,Terminadas,26/05/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 12063/2012,Terminadas,05/05/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11947/2012,Terminadas,29/08/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11947/2012,Terminadas,29/08/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11947/2012,Terminadas,23/02/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11105/2012,Terminadas,06/05/2022: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 2
CFP 11105/2012,Terminadas,30/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11105/2012,Terminadas,28/04/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 11082/2012,Terminadas,12/12/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 11082/2012,Terminadas,21/11/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 11082/2012,Terminadas,29/10/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 11082/2012,Terminadas,26/08/2024: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 11082/2012,Terminadas,20/09/2022: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 11082/2012,Terminadas,08/04/2022: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 11082/2012,Terminadas,10/12/2020: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1
CFP 11082/2012,Terminadas,28/11/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 11082/2012,Terminadas,22/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10465/2012,Terminadas,04/09/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10465/2012,Terminadas,13/05/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10465/2012,Terminadas,16/04/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10317/2012,Terminadas,07/08/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10293/2012,Terminadas,01/11/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 10038/2012,Terminadas,12/12/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10038/2012,Terminadas,23/06/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10038/2012,Terminadas,28/05/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10038/2012,Terminadas,26/02/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 10038/2012,Terminadas,09/12/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9988/2012,Terminadas,01/07/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9988/2012,Terminadas,25/10/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9988/2012,Terminadas,25/10/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9988/2012,Terminadas,15/12/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9988/2012,Terminadas,23/04/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9966/2012,Terminadas,22/03/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9862/2012,Terminadas,22/11/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9862/2012,Terminadas,21/04/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9862/2012,Terminadas,31/03/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9862/2012,Terminadas,16/04/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9151/2012,Terminadas,31/10/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9151/2012,Terminadas,22/04/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9151/2012,Terminadas,12/11/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9074/2012,Terminadas,05/04/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9074/2012,Terminadas,12/03/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 9074/2012,Terminadas,17/12/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8999/2012,Terminadas,17/10/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8999/2012,Terminadas,14/10/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8999/2012,Terminadas,25/09/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8999/2012,Terminadas,01/06/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8999/2012,Terminadas,08/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8999/2012,Terminadas,23/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8999/2012,Terminadas,27/04/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8999/2012,Terminadas,17/03/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8999/2012,Terminadas,18/02/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8999/2012,Terminadas,04/12/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8655/2012,Terminadas,17/08/2023: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8655/2012,Terminadas,12/08/2021: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 8464/2012,Terminadas,11/08/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8464/2012,Terminadas,03/03/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8464/2012,Terminadas,21/02/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8464/2012,Terminadas,10/02/2020: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8464/2012,Terminadas,26/12/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8464/2012,Terminadas,31/10/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8464/2012,Terminadas,15/05/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8464/2012,Terminadas,07/09/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 8147/2012,Terminadas,07/11/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 7471/2012,Terminadas,23/10/2017: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 4
CFP 7471/2012,Terminadas,30/11/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7471/2012,Terminadas,25/08/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7471/2012,Terminadas,09/08/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7471/2012,Terminadas,15/07/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7471/2012,Terminadas,22/09/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7471/2012,Terminadas,15/07/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7471/2012,Terminadas,04/05/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7471/2012,Terminadas,04/05/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7471/2012,Terminadas,13/04/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7471/2012,Terminadas,08/04/2015: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7142/2012,Terminadas,11/09/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7142/2012,Terminadas,19/11/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 7142/2012,Terminadas,30/09/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 6873/2012,Terminadas,08/11/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6870/2012,Terminadas,14/04/2025: TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7
CFP 6870/2012,Terminadas,10/06/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6870/2012,Terminadas,13/05/2019: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6870/2012,Terminadas,09/11/2017: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6870/2012,Terminadas,04/08/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6870/2012,Terminadas,10/10/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6870/2012,Terminadas,03/10/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6605/2012,Terminadas,30/05/2018: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6605/2012,Terminadas,19/12/2014: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 6605/2012,Terminadas,17/10/2013: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1
CFP 5970/2012,Terminadas,15/09/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
CFP 5518/2012,Terminadas,12/04/2016: CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2
